,ignition_probability,mean_biomass,median_biomass,max_biomass,min_biomass,std_biomass,mean_patch_count,mean_mean_patch_size,std_mean_patch_size,ln_num_avg_patch_int,ln_num_avg_patch_slope
89,0.894736842105263,180.87540201102587,181.14662957463932,189.79101567271155,173.17587955209305,3.2910791605970493,597.46,4.839524200884754,0.17286671204866613,9.250802517625013,-1.2005995120400654
90,0.9473684210526315,148.3752683875172,147.92981858878557,154.03022881249953,142.61582820865465,2.6661422358004923,792.116,2.772314247365625,0.08046412562389565,11.973241109624212,-1.64114391852878
91,0.9473684210526315,149.22690477831682,149.02478684294792,153.91618021017854,141.734920403354,2.4518177831091172,797.948,2.7639975390989937,0.07754593344999276,9.870946923727297,-1.3251686468348034
92,0.9473684210526315,150.01312322687247,150.17763336236646,156.9201503379868,140.92165388034573,3.2893781013161725,797.574,2.777345707024752,0.1241050866795872,11.388831314261427,-1.5518568340398786
93,0.9473684210526315,151.14213777127452,151.17625913550256,154.74807026774255,147.6170278181059,1.4295665321974729,789.268,2.8271892271230534,0.05701416757337917,9.115518765686485,-1.2106795529461674
94,0.9473684210526315,149.43875376918626,149.38179392584493,155.00088084943428,144.10461258661707,2.4628212288395512,803.696,2.741330595786023,0.07203249052202082,8.29527845687734,-1.0894190878472059
95,1.0,19.83460245892414,18.78057990769055,28.04188153811995,13.775496809294744,4.260694746320665,221.316,1.0970166712425211,0.03452017592426012,-0.7607902958547326,0.15848913684851998
96,1.0,19.64992847718538,18.8674214590404,27.594987484715343,14.136077064700098,3.8683849178098515,219.452,1.098677348607364,0.026753341695962447,-0.6049448082656461,0.12999242172187445
97,1.0,23.87825655966477,23.640508429946735,31.665261737907446,16.958758057339047,4.32228791818889,265.648,1.10434117308024,0.029527036752252198,-0.8044025585179398,0.16219914154439627
98,1.0,18.899573151037316,18.364111174762442,26.59644939751435,13.291917621735669,3.799368062037439,211.196,1.0950924542575207,0.03726735597652325,-0.8694738355288827,0.179822167643077
99,1.0,18.94944226022873,18.08491551401101,28.23891331585522,12.877197170639075,4.54601933124489,210.296,1.1038107204445695,0.039222205385714935,-0.7837062215860474,0.1655610833103541
